               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.09113,            0.012888,            0.014479,             0.83188,             0.18964,             0.17073,            0.059548,            0.060407,            0.014222,           0.0065004,             0.07012,             0.00332,             0.00332
                   1,            0.067508,            0.011069,            0.005888,             0.67145,             0.39776,             0.33683,             0.13703,            0.050601,            0.013567,           0.0045068,             0.04009,           0.0066234,           0.0066234
                   2,            0.061085,            0.010221,            0.004607,             0.80438,             0.43125,             0.47575,             0.21051,            0.045302,             0.01203,           0.0035819,             0.01003,           0.0098968,           0.0098968
                   3,            0.054878,            0.009205,             0.00386,             0.60916,             0.62245,             0.66118,             0.32103,            0.040657,            0.010694,            0.002832,            0.009865,            0.009865,            0.009865
                   4,            0.050745,            0.008094,           0.0032699,             0.73759,             0.64674,             0.73009,             0.38018,            0.037959,           0.0098449,           0.0023039,            0.009865,            0.009865,            0.009865
                   5,            0.047515,            0.007612,           0.0028051,             0.77532,              0.6732,             0.76968,             0.42281,            0.034756,           0.0093106,            0.001962,             0.00982,             0.00982,             0.00982
                   6,            0.045198,           0.0071369,           0.0025207,             0.82427,             0.68125,             0.77598,             0.43943,            0.035046,           0.0088606,           0.0017582,            0.009775,            0.009775,            0.009775
                   7,            0.043764,           0.0069604,           0.0022746,             0.83928,             0.71592,               0.812,             0.46275,            0.033611,           0.0085427,           0.0015359,             0.00973,             0.00973,             0.00973
                   8,            0.042877,            0.006828,            0.002173,             0.84092,             0.75182,              0.8271,              0.4854,            0.031766,           0.0083418,           0.0013547,            0.009685,            0.009685,            0.009685
                   9,            0.041717,           0.0066417,           0.0019607,              0.8338,             0.76163,             0.83626,             0.48286,            0.032346,           0.0083645,           0.0013414,             0.00964,             0.00964,             0.00964
                  10,            0.040756,           0.0064677,           0.0018925,             0.85228,             0.76591,             0.85116,             0.50702,            0.031248,           0.0081841,           0.0012021,            0.009595,            0.009595,            0.009595
                  11,            0.040094,           0.0063455,           0.0018465,             0.85496,             0.77288,             0.85648,             0.50342,            0.030663,           0.0081567,           0.0011111,             0.00955,             0.00955,             0.00955
                  12,            0.039731,           0.0062711,           0.0017784,             0.86631,             0.78906,             0.86817,             0.53325,            0.030206,           0.0078828,            0.001094,            0.009505,            0.009505,            0.009505
                  13,            0.038748,           0.0063131,             0.00166,             0.86518,             0.78897,             0.87132,             0.53377,            0.029859,             0.00783,          0.00098798,             0.00946,             0.00946,             0.00946
                  14,            0.038437,           0.0062479,           0.0016009,             0.87022,             0.77636,             0.87143,              0.5213,            0.029407,           0.0077232,           0.0010141,            0.009415,            0.009415,            0.009415
                  15,            0.038312,           0.0061579,           0.0016123,             0.87152,             0.79882,             0.87227,             0.53424,            0.029222,           0.0076852,            0.001054,             0.00937,             0.00937,             0.00937
                  16,            0.037978,           0.0060993,           0.0015379,             0.85728,             0.81091,             0.87726,             0.54554,            0.029041,           0.0077447,          0.00096217,            0.009325,            0.009325,            0.009325
                  17,            0.037013,            0.005988,           0.0014621,              0.8546,             0.80941,             0.88185,             0.54852,            0.029086,           0.0077067,          0.00088388,             0.00928,             0.00928,             0.00928
                  18,             0.03706,           0.0059593,           0.0015319,             0.88848,             0.80892,              0.8889,             0.55813,            0.028793,           0.0074475,          0.00089376,            0.009235,            0.009235,            0.009235
                  19,            0.036693,           0.0058434,           0.0014045,             0.87157,             0.80731,             0.88775,             0.56461,            0.028162,           0.0074735,          0.00086438,             0.00919,             0.00919,             0.00919
                  20,            0.036714,           0.0058439,           0.0014135,             0.87057,             0.81242,             0.88694,             0.57119,            0.027729,           0.0073753,          0.00091126,            0.009145,            0.009145,            0.009145
                  21,            0.036185,           0.0058502,            0.001381,             0.87708,             0.81714,             0.89125,             0.57607,            0.027534,           0.0073121,          0.00084739,              0.0091,              0.0091,              0.0091
                  22,            0.035892,           0.0058255,           0.0013908,             0.86658,             0.83922,             0.89614,              0.5802,            0.027263,           0.0073635,           0.0008135,            0.009055,            0.009055,            0.009055
                  23,            0.035481,            0.005805,           0.0013228,             0.89214,              0.8189,             0.89411,             0.57073,            0.027173,           0.0072635,          0.00078091,             0.00901,             0.00901,             0.00901
                  24,            0.035216,           0.0057412,           0.0013029,             0.88699,             0.82042,             0.89482,             0.57771,            0.026906,           0.0071803,          0.00078066,            0.008965,            0.008965,            0.008965
                  25,            0.035135,           0.0056898,           0.0012909,             0.88423,             0.83243,              0.8949,             0.57664,            0.027051,           0.0072413,          0.00076797,             0.00892,             0.00892,             0.00892
                  26,            0.034953,           0.0056706,           0.0012864,             0.87977,             0.82615,             0.89508,             0.58334,             0.02663,           0.0071481,          0.00072113,            0.008875,            0.008875,            0.008875
                  27,            0.034476,           0.0056359,           0.0012357,             0.89117,             0.81713,             0.89658,             0.58398,            0.026602,           0.0070901,          0.00075337,             0.00883,             0.00883,             0.00883
                  28,            0.034379,           0.0055371,           0.0012031,             0.86952,             0.83953,             0.90105,             0.59364,            0.026303,           0.0069726,          0.00072498,            0.008785,            0.008785,            0.008785
                  29,            0.033945,           0.0055319,           0.0011661,             0.90096,             0.82845,             0.90109,              0.5907,            0.026479,           0.0070099,          0.00067489,             0.00874,             0.00874,             0.00874
                  30,            0.034209,           0.0055469,           0.0012087,             0.90311,             0.83301,             0.90589,             0.60027,             0.02596,           0.0068733,          0.00071532,            0.008695,            0.008695,            0.008695
                  31,            0.033902,           0.0054952,           0.0011557,             0.90212,             0.83778,             0.90436,             0.60183,            0.026091,           0.0069989,          0.00067668,             0.00865,             0.00865,             0.00865
                  32,             0.03409,           0.0054331,           0.0012053,             0.89143,             0.82752,             0.89688,             0.59515,            0.026302,           0.0070501,          0.00081722,            0.008605,            0.008605,            0.008605
                  33,            0.033761,           0.0055347,           0.0012395,             0.89137,             0.84658,             0.90517,             0.59963,            0.025844,           0.0069252,          0.00070614,             0.00856,             0.00856,             0.00856
                  34,              0.0333,           0.0053703,           0.0011478,               0.907,              0.8315,             0.91211,             0.60607,            0.025591,           0.0068948,          0.00066405,            0.008515,            0.008515,            0.008515
                  35,            0.033192,           0.0053084,           0.0011543,             0.89044,             0.84201,             0.90603,             0.60326,             0.02555,           0.0068963,          0.00071597,             0.00847,             0.00847,             0.00847
                  36,            0.033049,            0.005397,           0.0010925,             0.90238,             0.84908,             0.91094,             0.61047,            0.025623,           0.0068525,          0.00068593,            0.008425,            0.008425,            0.008425
                  37,            0.032838,           0.0053469,           0.0010891,             0.89899,             0.84426,             0.91223,             0.60823,            0.025395,           0.0068281,          0.00066855,             0.00838,             0.00838,             0.00838
                  38,            0.032784,           0.0052729,           0.0011047,              0.9024,             0.84711,             0.91086,             0.61941,            0.025179,           0.0067545,          0.00069421,            0.008335,            0.008335,            0.008335
                  39,            0.032405,           0.0052885,           0.0010503,             0.90343,             0.84286,             0.91155,             0.60958,            0.025307,           0.0067515,          0.00066776,             0.00829,             0.00829,             0.00829
                  40,            0.032584,           0.0053805,           0.0010822,             0.90292,             0.84684,              0.9119,             0.62036,            0.024799,           0.0066932,          0.00065308,            0.008245,            0.008245,            0.008245
                  41,            0.032079,           0.0052352,           0.0010405,             0.90942,             0.85312,             0.91475,             0.61665,            0.025239,           0.0068299,          0.00064308,              0.0082,              0.0082,              0.0082
                  42,            0.032309,           0.0053081,           0.0010689,             0.91044,             0.84471,              0.9158,             0.61976,            0.024936,           0.0066935,          0.00061328,            0.008155,            0.008155,            0.008155
                  43,             0.03193,           0.0051681,           0.0010392,             0.89716,              0.8662,             0.91469,             0.62186,            0.024907,            0.006673,          0.00059182,             0.00811,             0.00811,             0.00811
                  44,            0.032172,           0.0052375,           0.0010485,             0.89069,             0.86164,             0.91634,             0.62513,            0.024718,           0.0066317,          0.00061173,            0.008065,            0.008065,            0.008065
                  45,            0.031833,           0.0052083,           0.0010153,             0.91393,             0.85402,             0.91709,             0.62423,             0.02461,           0.0066596,          0.00058387,             0.00802,             0.00802,             0.00802
                  46,            0.031714,            0.005195,           0.0010044,             0.92274,              0.8352,             0.91566,             0.62559,            0.024502,           0.0066125,          0.00061136,            0.007975,            0.007975,            0.007975
                  47,            0.031903,           0.0052069,           0.0010569,             0.90809,             0.85658,              0.9147,             0.63188,            0.024456,            0.006553,           0.0005834,             0.00793,             0.00793,             0.00793
                  48,            0.031536,           0.0050995,           0.0010122,             0.90837,             0.86519,             0.91733,              0.6324,            0.024293,           0.0066318,          0.00060744,            0.007885,            0.007885,            0.007885
                  49,            0.031413,           0.0050428,           0.0009462,             0.91497,             0.85448,              0.9163,             0.63342,            0.024233,           0.0065533,          0.00059757,             0.00784,             0.00784,             0.00784
                  50,            0.031349,           0.0051251,           0.0010246,             0.91995,             0.85898,             0.91876,             0.63708,            0.024184,           0.0064823,          0.00059044,            0.007795,            0.007795,            0.007795
                  51,             0.03143,           0.0051447,          0.00096674,             0.89959,             0.85781,               0.916,             0.63561,            0.024225,           0.0064781,           0.0005656,             0.00775,             0.00775,             0.00775
                  52,            0.031042,           0.0051265,          0.00098962,             0.92291,             0.84421,             0.91355,             0.63029,            0.024323,           0.0065213,          0.00056911,            0.007705,            0.007705,            0.007705
                  53,            0.031109,           0.0049889,            0.001029,             0.91625,             0.86109,             0.91795,             0.63932,            0.024112,           0.0065037,          0.00062255,             0.00766,             0.00766,             0.00766
                  54,            0.030839,           0.0049773,          0.00095251,             0.91744,             0.85456,             0.92029,             0.63932,            0.024132,           0.0065228,          0.00055958,            0.007615,            0.007615,            0.007615
                  55,            0.030444,           0.0050154,           0.0009158,             0.90609,             0.86627,             0.92242,             0.64072,            0.023922,           0.0064095,          0.00052757,             0.00757,             0.00757,             0.00757
                  56,            0.031045,           0.0049769,          0.00096947,             0.91854,             0.85671,             0.91767,              0.6403,            0.024066,           0.0065238,          0.00057816,            0.007525,            0.007525,            0.007525
                  57,            0.030742,           0.0049527,          0.00093057,             0.90744,              0.8708,             0.91909,               0.642,            0.023838,           0.0064559,          0.00058602,             0.00748,             0.00748,             0.00748
                  58,            0.030527,           0.0049065,          0.00096556,             0.91302,             0.87008,             0.92502,             0.64665,             0.02364,           0.0063481,          0.00055179,            0.007435,            0.007435,            0.007435
                  59,            0.030519,           0.0049429,          0.00090909,             0.92835,             0.86225,             0.92577,             0.64621,            0.023677,           0.0063804,          0.00053665,             0.00739,             0.00739,             0.00739
                  60,            0.030225,            0.004876,          0.00085676,             0.91954,             0.87087,             0.92156,             0.64628,            0.023762,           0.0063983,          0.00053427,            0.007345,            0.007345,            0.007345
                  61,            0.030122,            0.004928,          0.00090656,             0.90563,              0.8741,             0.92712,             0.65153,            0.023435,            0.006322,          0.00054536,              0.0073,              0.0073,              0.0073
                  62,             0.03005,           0.0049139,           0.0009227,             0.92403,             0.85933,               0.922,             0.64848,            0.023669,           0.0063854,          0.00054138,            0.007255,            0.007255,            0.007255
                  63,             0.03029,           0.0049449,          0.00090301,             0.92046,             0.86646,             0.92511,             0.65102,            0.023445,           0.0063274,          0.00053227,             0.00721,             0.00721,             0.00721
                  64,             0.02978,           0.0049062,          0.00086935,             0.92155,             0.87588,             0.92573,             0.65447,            0.023397,           0.0063051,          0.00055499,            0.007165,            0.007165,            0.007165
                  65,            0.029567,           0.0048303,          0.00082948,             0.92302,             0.86152,             0.92296,             0.64886,             0.02321,           0.0062899,          0.00053866,             0.00712,             0.00712,             0.00712
                  66,             0.02977,            0.004823,          0.00092695,             0.92075,             0.86772,              0.9254,             0.65385,            0.023212,           0.0063167,          0.00053819,            0.007075,            0.007075,            0.007075
                  67,            0.029686,           0.0047935,          0.00090703,             0.92356,             0.86259,              0.9289,             0.65374,            0.023274,           0.0063286,          0.00054455,             0.00703,             0.00703,             0.00703
                  68,            0.029687,           0.0048484,          0.00091841,             0.90917,             0.87017,             0.92704,             0.65622,            0.023066,           0.0062181,           0.0005503,            0.006985,            0.006985,            0.006985
                  69,              0.0298,           0.0048157,          0.00088928,             0.92378,              0.8651,             0.92915,             0.65568,            0.023246,            0.006281,           0.0005402,             0.00694,             0.00694,             0.00694
                  70,             0.02939,           0.0048001,          0.00084821,             0.93243,             0.86536,             0.93025,             0.65747,            0.023183,            0.006264,          0.00049322,            0.006895,            0.006895,            0.006895
                  71,            0.029504,           0.0047538,          0.00086487,             0.93986,             0.86754,             0.93122,             0.65753,            0.023086,           0.0062323,          0.00052028,             0.00685,             0.00685,             0.00685
                  72,            0.029561,           0.0048307,           0.0009205,             0.93395,              0.8763,             0.93142,             0.65898,            0.022795,           0.0061313,          0.00053138,            0.006805,            0.006805,            0.006805
                  73,            0.029219,           0.0046908,          0.00084738,              0.9378,             0.87661,             0.92921,             0.65863,             0.02302,           0.0062031,           0.0005454,             0.00676,             0.00676,             0.00676
                  74,            0.029324,           0.0048156,          0.00087966,             0.91328,             0.88616,             0.92973,              0.6604,             0.02287,           0.0061694,          0.00055679,            0.006715,            0.006715,            0.006715
                  75,            0.029257,           0.0047676,          0.00085799,             0.92066,             0.87518,             0.93032,             0.66241,            0.022819,           0.0061365,          0.00052704,             0.00667,             0.00667,             0.00667
                  76,            0.028753,           0.0046583,          0.00079323,             0.92813,             0.87119,             0.92777,             0.65892,            0.022871,           0.0062122,          0.00049747,            0.006625,            0.006625,            0.006625
                  77,            0.028854,           0.0047242,          0.00083527,             0.94224,             0.86648,             0.92744,             0.65769,            0.022907,            0.006192,          0.00050598,             0.00658,             0.00658,             0.00658
                  78,               0.029,           0.0047241,          0.00080918,             0.92671,             0.87189,             0.93327,             0.66574,            0.022783,           0.0061726,          0.00048813,            0.006535,            0.006535,            0.006535
                  79,             0.02853,           0.0047418,          0.00080814,             0.93478,             0.87077,             0.93219,             0.66347,            0.022767,            0.006164,           0.0004968,             0.00649,             0.00649,             0.00649
                  80,            0.028688,            0.004672,           0.0008039,             0.93762,             0.87322,              0.9352,              0.6648,            0.022611,           0.0061169,           0.0004878,            0.006445,            0.006445,            0.006445
                  81,            0.028537,           0.0046656,          0.00083267,             0.92043,              0.8805,             0.93007,             0.66597,            0.022516,           0.0061088,          0.00046914,              0.0064,              0.0064,              0.0064
                  82,            0.028525,           0.0046986,          0.00083378,             0.93116,             0.87531,             0.93209,             0.66687,            0.022587,           0.0060971,           0.0004694,            0.006355,            0.006355,            0.006355
                  83,            0.028614,           0.0046019,          0.00080403,             0.94043,             0.86795,             0.93152,             0.66342,            0.022483,           0.0061094,          0.00047005,             0.00631,             0.00631,             0.00631
                  84,            0.028679,           0.0046834,          0.00084359,             0.93409,             0.87648,              0.9338,             0.66997,            0.022467,           0.0060862,          0.00048179,            0.006265,            0.006265,            0.006265
                  85,            0.028458,           0.0045639,          0.00080746,             0.93385,               0.874,             0.93177,             0.67084,            0.022479,           0.0060639,          0.00047138,             0.00622,             0.00622,             0.00622
                  86,            0.028458,           0.0046858,          0.00078631,             0.93637,              0.8741,             0.93364,             0.66916,            0.022483,           0.0060738,          0.00047342,            0.006175,            0.006175,            0.006175
                  87,              0.0284,           0.0046292,          0.00083882,             0.92423,             0.88486,             0.93357,             0.67177,            0.022426,           0.0060829,          0.00046604,             0.00613,             0.00613,             0.00613
                  88,            0.028092,           0.0045377,          0.00077268,             0.91951,             0.88425,             0.93368,              0.6763,            0.022246,           0.0060409,          0.00044993,            0.006085,            0.006085,            0.006085
                  89,            0.027897,           0.0045183,          0.00078235,             0.93175,             0.87848,             0.93252,             0.67511,            0.022307,           0.0060495,          0.00044871,             0.00604,             0.00604,             0.00604
                  90,            0.027969,            0.004589,          0.00080587,             0.92983,              0.8814,             0.93508,             0.67637,            0.022226,           0.0060419,          0.00046175,            0.005995,            0.005995,            0.005995
                  91,               0.028,           0.0045399,          0.00077292,             0.93389,             0.88184,             0.93561,             0.67381,            0.022235,           0.0060257,          0.00046523,             0.00595,             0.00595,             0.00595
                  92,            0.028005,           0.0045538,          0.00080539,             0.93848,             0.87584,             0.93506,             0.67611,            0.022162,           0.0060451,          0.00045807,            0.005905,            0.005905,            0.005905
                  93,            0.027836,           0.0044771,          0.00078587,             0.93839,               0.879,             0.93302,             0.67794,            0.022141,           0.0060338,          0.00044801,             0.00586,             0.00586,             0.00586
                  94,            0.028092,           0.0045031,          0.00080106,             0.93663,             0.88009,             0.93479,             0.68168,            0.021934,           0.0060074,          0.00045819,            0.005815,            0.005815,            0.005815
                  95,            0.027439,            0.004485,          0.00074577,             0.93589,             0.87586,             0.93362,                0.68,            0.022024,           0.0060034,           0.0004498,             0.00577,             0.00577,             0.00577
                  96,            0.027324,           0.0044589,          0.00072933,              0.9327,             0.88244,             0.93653,             0.67791,            0.021976,           0.0059972,          0.00045791,            0.005725,            0.005725,            0.005725
                  97,            0.027615,            0.004474,          0.00078666,             0.93683,             0.87937,              0.9354,             0.67939,            0.021917,           0.0059642,            0.000451,             0.00568,             0.00568,             0.00568
                  98,            0.027668,           0.0045226,          0.00079784,             0.94465,             0.87645,             0.93632,             0.68133,            0.021845,           0.0059472,          0.00046356,            0.005635,            0.005635,            0.005635
