               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  99,            0.027273,           0.0044666,          0.00076416,             0.93582,             0.88129,             0.93891,             0.68233,            0.021867,           0.0059584,          0.00045158,             0.00559,             0.00559,             0.00559
                 100,            0.027422,           0.0044494,           0.0007186,             0.93571,             0.88326,              0.9355,             0.68101,            0.021829,           0.0059821,           0.0004558,            0.005545,            0.005545,            0.005545
                 101,            0.027316,           0.0044413,          0.00075646,              0.9364,              0.8852,             0.93755,             0.68427,            0.021792,           0.0059475,          0.00046453,              0.0055,              0.0055,              0.0055
                 102,            0.027333,           0.0043906,          0.00072515,             0.93453,             0.88236,             0.93734,              0.6829,            0.021803,           0.0059178,          0.00046034,            0.005455,            0.005455,            0.005455
                 103,            0.027539,           0.0044793,          0.00074275,             0.93709,             0.87689,             0.93447,             0.68141,            0.021792,           0.0059137,          0.00047171,             0.00541,             0.00541,             0.00541
                 104,            0.027257,           0.0044349,          0.00070404,             0.93746,             0.88183,             0.93565,             0.68212,            0.021727,           0.0058975,          0.00047442,            0.005365,            0.005365,            0.005365
                 105,             0.02713,           0.0044623,          0.00074361,             0.93458,             0.88805,              0.9379,             0.68349,            0.021707,           0.0059013,          0.00047059,             0.00532,             0.00532,             0.00532
                 106,              0.0271,           0.0044178,          0.00072318,             0.94201,             0.88323,             0.93766,             0.68381,            0.021681,             0.00589,          0.00044575,            0.005275,            0.005275,            0.005275
                 107,            0.027025,           0.0044095,          0.00076407,             0.93402,             0.89522,             0.93822,             0.68397,            0.021732,           0.0058837,          0.00044641,             0.00523,             0.00523,             0.00523
                 108,            0.026957,           0.0044107,          0.00071949,             0.94072,             0.88571,             0.93863,             0.68459,            0.021664,           0.0058781,          0.00043671,            0.005185,            0.005185,            0.005185
                 109,            0.026988,           0.0043181,          0.00074417,             0.93822,             0.88757,              0.9388,             0.68411,            0.021664,           0.0058806,          0.00044473,             0.00514,             0.00514,             0.00514
                 110,            0.026891,           0.0044233,          0.00073749,             0.94021,             0.88996,             0.93803,             0.68525,            0.021631,           0.0058793,          0.00044417,            0.005095,            0.005095,            0.005095
                 111,            0.026885,            0.004341,          0.00074739,             0.94399,             0.89057,             0.93797,             0.68549,            0.021614,           0.0058812,          0.00045163,             0.00505,             0.00505,             0.00505
                 112,            0.026862,             0.00438,          0.00075086,             0.94456,             0.88794,             0.93792,             0.68562,            0.021614,            0.005896,          0.00044634,            0.005005,            0.005005,            0.005005
                 113,            0.026579,           0.0042869,          0.00076683,             0.93745,             0.88653,             0.93824,             0.68676,            0.021547,           0.0058956,          0.00044004,             0.00496,             0.00496,             0.00496
                 114,            0.026675,           0.0043435,          0.00069097,             0.94667,              0.8782,              0.9414,              0.6885,            0.021515,           0.0058732,          0.00043232,            0.004915,            0.004915,            0.004915
                 115,            0.026634,           0.0044482,          0.00071609,             0.94679,              0.8812,             0.93932,              0.6892,            0.021489,           0.0058768,          0.00043297,             0.00487,             0.00487,             0.00487
                 116,            0.026495,           0.0042995,          0.00074544,             0.94275,             0.88139,             0.94072,             0.69097,            0.021463,           0.0058825,           0.0004311,            0.004825,            0.004825,            0.004825
                 117,            0.026608,           0.0042905,          0.00069109,             0.93189,             0.88801,              0.9391,              0.6913,            0.021455,           0.0058871,          0.00043135,             0.00478,             0.00478,             0.00478
                 118,            0.026342,           0.0042935,          0.00069785,             0.93655,             0.88487,             0.93952,             0.69229,            0.021429,           0.0058838,          0.00042516,            0.004735,            0.004735,            0.004735
                 119,            0.026424,           0.0043046,          0.00073806,             0.92957,              0.8919,             0.93899,             0.69085,            0.021393,           0.0058691,          0.00043218,             0.00469,             0.00469,             0.00469
                 120,            0.026148,           0.0042279,          0.00070239,             0.92715,             0.89683,             0.93779,             0.69058,            0.021407,           0.0058702,          0.00042117,            0.004645,            0.004645,            0.004645
                 121,            0.026075,           0.0042474,          0.00065468,             0.93229,             0.89242,             0.93842,             0.69201,            0.021432,           0.0058765,          0.00041241,              0.0046,              0.0046,              0.0046
                 122,            0.025917,           0.0042039,          0.00064976,             0.93851,             0.88731,             0.93955,             0.69003,            0.021415,           0.0058841,          0.00040784,            0.004555,            0.004555,            0.004555
                 123,            0.025853,           0.0042163,          0.00068425,             0.94147,             0.88611,                0.94,             0.69087,            0.021392,           0.0058753,           0.0004079,             0.00451,             0.00451,             0.00451
                 124,              0.0258,           0.0041927,           0.0006819,              0.9474,             0.88789,             0.93946,             0.69055,            0.021366,            0.005882,          0.00040598,            0.004465,            0.004465,            0.004465
                 125,            0.025942,           0.0041389,          0.00068039,             0.94728,             0.88946,               0.941,             0.69087,             0.02135,           0.0058712,          0.00040851,             0.00442,             0.00442,             0.00442
                 126,            0.025524,           0.0041723,           0.0006359,             0.94145,             0.89209,             0.93929,             0.69244,            0.021315,           0.0058576,          0.00040838,            0.004375,            0.004375,            0.004375
                 127,            0.025888,            0.004171,          0.00066748,             0.94107,              0.8912,             0.94057,             0.69168,            0.021289,           0.0058419,           0.0004117,             0.00433,             0.00433,             0.00433
                 128,            0.025778,            0.004202,          0.00068406,             0.94318,              0.8911,             0.94162,             0.69373,            0.021277,           0.0058376,          0.00041212,            0.004285,            0.004285,            0.004285
                 129,            0.025759,            0.004233,           0.0006488,             0.94039,              0.8918,             0.93955,             0.69428,             0.02129,           0.0058408,          0.00040986,             0.00424,             0.00424,             0.00424
                 130,            0.025803,           0.0041983,          0.00067001,             0.94251,             0.89406,             0.94075,             0.69419,            0.021246,           0.0058235,          0.00039993,            0.004195,            0.004195,            0.004195
                 131,            0.025415,            0.004177,          0.00062868,             0.94448,             0.89165,             0.93919,             0.69515,            0.021206,           0.0058126,          0.00040432,             0.00415,             0.00415,             0.00415
                 132,            0.025352,           0.0041465,          0.00064236,             0.94091,             0.89534,             0.94009,             0.69591,            0.021182,           0.0058078,          0.00040348,            0.004105,            0.004105,            0.004105
                 133,            0.025398,           0.0041168,          0.00064736,             0.93976,              0.8939,             0.94028,             0.69512,            0.021138,           0.0058016,          0.00040202,             0.00406,             0.00406,             0.00406
                 134,            0.025265,           0.0040817,            0.000607,             0.94352,             0.88985,             0.93901,             0.69579,            0.021114,           0.0057943,          0.00040243,            0.004015,            0.004015,            0.004015
                 135,            0.025371,           0.0040296,           0.0006832,             0.94706,             0.88978,             0.94039,             0.69569,            0.021104,           0.0057968,          0.00040092,             0.00397,             0.00397,             0.00397
                 136,            0.025453,           0.0041061,          0.00064303,             0.94505,             0.89206,             0.94033,               0.696,            0.021085,           0.0058077,          0.00039976,            0.003925,            0.003925,            0.003925
                 137,            0.025409,           0.0041391,           0.0006528,             0.94149,             0.89544,             0.94083,             0.69652,            0.021071,           0.0058161,          0.00040272,             0.00388,             0.00388,             0.00388
                 138,             0.02545,           0.0040654,          0.00063644,             0.94483,             0.89593,              0.9407,             0.69546,            0.021052,           0.0058128,           0.0003961,            0.003835,            0.003835,            0.003835
                 139,            0.025169,           0.0040484,          0.00063681,             0.94345,             0.89557,             0.94154,             0.69707,            0.021026,           0.0058147,          0.00039222,             0.00379,             0.00379,             0.00379
                 140,            0.025221,           0.0040668,          0.00063436,             0.95024,             0.89075,             0.94099,               0.697,            0.020991,           0.0058132,          0.00038804,            0.003745,            0.003745,            0.003745
                 141,            0.025134,           0.0040682,          0.00063395,             0.95056,             0.89268,             0.94189,             0.69685,            0.020965,           0.0058052,          0.00038364,              0.0037,              0.0037,              0.0037
                 142,            0.025272,           0.0041303,          0.00063285,             0.94741,             0.89578,             0.94221,             0.69701,            0.020938,           0.0057937,          0.00038207,            0.003655,            0.003655,            0.003655
                 143,            0.024986,           0.0040421,          0.00064474,             0.94654,             0.89502,             0.94255,             0.69798,            0.020921,           0.0057921,           0.0003799,             0.00361,             0.00361,             0.00361
                 144,            0.024717,           0.0039745,          0.00059886,             0.94593,             0.89714,              0.9425,             0.69933,            0.020911,           0.0057866,          0.00037567,            0.003565,            0.003565,            0.003565
                 145,            0.024825,            0.003984,          0.00061102,               0.945,             0.89903,             0.94157,             0.69885,            0.020916,           0.0057854,          0.00037347,             0.00352,             0.00352,             0.00352
                 146,            0.024733,           0.0040665,          0.00062368,             0.94646,              0.8958,             0.94104,             0.69931,            0.020895,           0.0057736,          0.00037225,            0.003475,            0.003475,            0.003475
                 147,            0.024788,           0.0040207,          0.00058469,             0.94744,             0.89322,               0.941,             0.69961,            0.020888,           0.0057717,          0.00037474,             0.00343,             0.00343,             0.00343
                 148,            0.024661,           0.0040245,          0.00061072,             0.94755,             0.89641,             0.94178,             0.70007,             0.02088,           0.0057697,          0.00037337,            0.003385,            0.003385,            0.003385
                 149,            0.024485,           0.0040098,          0.00062465,             0.94553,             0.89675,             0.94289,             0.70014,            0.020863,           0.0057685,          0.00037065,             0.00334,             0.00334,             0.00334
                 150,            0.024606,            0.003979,           0.0006243,             0.94181,             0.90265,             0.94221,              0.6993,            0.020839,           0.0057624,          0.00036949,            0.003295,            0.003295,            0.003295
                 151,            0.024509,           0.0040162,          0.00060515,             0.93942,             0.90417,             0.94339,             0.70036,            0.020826,           0.0057594,          0.00036702,             0.00325,             0.00325,             0.00325
                 152,            0.024515,            0.004063,          0.00059879,             0.94519,             0.89671,             0.94169,             0.69951,            0.020803,           0.0057531,          0.00036364,            0.003205,            0.003205,            0.003205
                 153,            0.024525,           0.0039579,           0.0005976,             0.94238,             0.90001,             0.94199,             0.70107,            0.020801,           0.0057599,          0.00036184,             0.00316,             0.00316,             0.00316
                 154,            0.024624,           0.0039869,          0.00060714,             0.94364,              0.9008,             0.94236,             0.70135,            0.020785,           0.0057575,          0.00036034,            0.003115,            0.003115,            0.003115
                 155,            0.024373,           0.0039314,          0.00058404,             0.94761,             0.89525,             0.94093,             0.70055,            0.020776,           0.0057558,          0.00035982,             0.00307,             0.00307,             0.00307
                 156,            0.024353,           0.0039588,          0.00060029,             0.94814,             0.89571,             0.94172,             0.70176,            0.020768,           0.0057569,          0.00035935,            0.003025,            0.003025,            0.003025
                 157,            0.024292,           0.0039413,          0.00057625,             0.95013,             0.89441,             0.94133,             0.70196,            0.020757,           0.0057547,          0.00035885,             0.00298,             0.00298,             0.00298
                 158,            0.024154,           0.0038978,          0.00058307,             0.95211,             0.89452,             0.94159,             0.70352,            0.020744,           0.0057539,          0.00035747,            0.002935,            0.002935,            0.002935
                 159,            0.024113,           0.0039411,          0.00055619,             0.95278,             0.89405,             0.94197,             0.70306,            0.020735,            0.005757,          0.00035573,             0.00289,             0.00289,             0.00289
                 160,            0.024153,           0.0039054,          0.00062404,             0.95378,             0.89287,             0.94179,             0.70367,            0.020722,           0.0057579,          0.00035318,            0.002845,            0.002845,            0.002845
                 161,            0.024014,           0.0038283,          0.00057782,             0.95149,             0.89356,             0.94275,             0.70328,            0.020717,           0.0057624,          0.00035238,              0.0028,              0.0028,              0.0028
                 162,             0.02409,           0.0039348,          0.00059483,             0.95137,             0.89318,             0.94273,             0.70347,             0.02071,           0.0057629,          0.00035076,            0.002755,            0.002755,            0.002755
                 163,            0.023687,           0.0038187,          0.00058482,             0.94986,             0.89301,             0.94291,             0.70374,            0.020694,           0.0057636,          0.00034903,             0.00271,             0.00271,             0.00271
                 164,            0.023884,           0.0039069,          0.00053503,             0.94867,             0.89345,             0.94222,             0.70408,            0.020683,           0.0057618,          0.00034764,            0.002665,            0.002665,            0.002665
                 165,            0.023729,           0.0038527,          0.00057461,             0.94757,             0.89344,             0.94288,             0.70419,            0.020678,           0.0057608,          0.00034672,             0.00262,             0.00262,             0.00262
                 166,            0.023769,            0.003878,          0.00054829,              0.9473,             0.89613,             0.94262,             0.70387,            0.020663,           0.0057563,          0.00034649,            0.002575,            0.002575,            0.002575
                 167,             0.02373,           0.0038536,           0.0005436,             0.94595,             0.89693,             0.94264,             0.70404,            0.020649,           0.0057545,          0.00034559,             0.00253,             0.00253,             0.00253
                 168,            0.023906,           0.0038511,            0.000599,             0.94687,             0.89691,             0.94307,             0.70458,            0.020638,           0.0057535,          0.00034423,            0.002485,            0.002485,            0.002485
                 169,            0.023742,           0.0037928,          0.00058623,              0.9458,             0.89822,             0.94342,              0.7053,            0.020624,           0.0057538,          0.00034315,             0.00244,             0.00244,             0.00244
                 170,            0.023443,           0.0037693,            0.000553,             0.94597,             0.89745,             0.94329,             0.70503,            0.020618,           0.0057527,          0.00034168,            0.002395,            0.002395,            0.002395
                 171,            0.023232,            0.003747,          0.00054631,             0.94669,             0.89783,              0.9433,             0.70536,             0.02061,           0.0057523,          0.00034046,             0.00235,             0.00235,             0.00235
                 172,            0.023526,           0.0038136,           0.0005417,             0.94592,             0.89903,             0.94298,             0.70518,              0.0206,           0.0057519,          0.00034016,            0.002305,            0.002305,            0.002305
                 173,            0.023409,           0.0038226,          0.00055534,             0.94604,             0.89947,             0.94294,               0.705,            0.020592,           0.0057533,          0.00033936,             0.00226,             0.00226,             0.00226
                 174,            0.023332,           0.0037608,          0.00055065,             0.94612,             0.89958,             0.94304,             0.70468,            0.020585,           0.0057547,          0.00033849,            0.002215,            0.002215,            0.002215
                 175,            0.023252,           0.0037198,           0.0005364,             0.94711,             0.89974,             0.94382,             0.70668,            0.020578,           0.0057553,          0.00033823,             0.00217,             0.00217,             0.00217
                 176,            0.023237,           0.0037579,          0.00054661,             0.94659,             0.89968,             0.94386,             0.70664,            0.020574,           0.0057537,           0.0003382,            0.002125,            0.002125,            0.002125
                 177,            0.023122,           0.0038058,          0.00054078,             0.94658,             0.89887,             0.94357,             0.70637,            0.020569,           0.0057568,          0.00033825,             0.00208,             0.00208,             0.00208
                 178,            0.022997,            0.003781,          0.00050836,             0.94699,             0.89846,             0.94316,             0.70693,            0.020561,           0.0057571,          0.00033828,            0.002035,            0.002035,            0.002035
                 179,            0.022861,           0.0037424,          0.00050499,             0.94324,             0.90056,             0.94284,              0.7063,            0.020554,           0.0057589,          0.00033779,             0.00199,             0.00199,             0.00199
                 180,            0.023167,           0.0037988,          0.00054125,              0.9448,              0.8995,              0.9426,             0.70673,            0.020551,           0.0057609,          0.00033745,            0.001945,            0.001945,            0.001945
                 181,            0.022919,           0.0036455,          0.00050279,              0.9442,             0.90093,             0.94283,             0.70629,            0.020546,           0.0057624,          0.00033681,              0.0019,              0.0019,              0.0019
                 182,            0.022813,           0.0036397,          0.00051211,             0.94417,             0.90153,             0.94309,             0.70624,            0.020539,            0.005764,          0.00033557,            0.001855,            0.001855,            0.001855
                 183,            0.022938,           0.0036696,          0.00054325,             0.94363,             0.90055,             0.94303,             0.70633,            0.020531,           0.0057622,          0.00033464,             0.00181,             0.00181,             0.00181
                 184,            0.022857,           0.0036537,           0.0004862,             0.94318,             0.90157,             0.94318,             0.70688,            0.020523,           0.0057606,          0.00033433,            0.001765,            0.001765,            0.001765
                 185,            0.022692,           0.0037033,          0.00053188,             0.94417,              0.9003,             0.94311,             0.70724,            0.020519,           0.0057634,            0.000334,             0.00172,             0.00172,             0.00172
                 186,            0.022688,           0.0036821,          0.00049886,             0.94402,             0.89955,             0.94303,             0.70753,            0.020515,           0.0057646,          0.00033375,            0.001675,            0.001675,            0.001675
                 187,            0.022496,           0.0036127,          0.00051201,             0.94411,             0.89985,             0.94272,              0.7071,            0.020512,           0.0057647,          0.00033373,             0.00163,             0.00163,             0.00163
                 188,            0.022381,           0.0036365,          0.00050421,             0.94279,             0.90186,             0.94326,             0.70618,            0.020506,           0.0057656,          0.00033341,            0.001585,            0.001585,            0.001585
                 189,            0.022545,           0.0036296,          0.00048702,             0.94097,              0.9041,             0.94312,             0.70718,            0.020501,           0.0057679,          0.00033309,             0.00154,             0.00154,             0.00154
                 190,            0.022592,           0.0036179,          0.00049006,             0.94038,              0.9046,             0.94353,             0.70731,            0.020496,            0.005769,           0.0003329,            0.001495,            0.001495,            0.001495
                 191,            0.022299,           0.0035668,          0.00050832,             0.93711,             0.90658,             0.94333,             0.70763,            0.020491,           0.0057679,          0.00033238,             0.00145,             0.00145,             0.00145
                 192,            0.022562,            0.003586,          0.00055515,              0.9374,             0.90695,             0.94346,             0.70866,            0.020486,            0.005768,          0.00033227,            0.001405,            0.001405,            0.001405
                 193,            0.022344,           0.0035571,          0.00052937,              0.9378,               0.907,             0.94319,             0.70851,            0.020484,           0.0057711,          0.00033193,             0.00136,             0.00136,             0.00136
                 194,            0.022212,           0.0035544,          0.00048009,             0.93862,               0.907,             0.94351,             0.70856,            0.020479,           0.0057697,          0.00033149,            0.001315,            0.001315,            0.001315
                 195,            0.022274,            0.003585,          0.00049815,             0.93921,             0.90627,             0.94313,              0.7093,            0.020475,           0.0057688,          0.00033121,             0.00127,             0.00127,             0.00127
                 196,            0.022359,           0.0035972,          0.00049466,             0.93963,              0.9067,              0.9432,             0.70853,             0.02047,           0.0057713,          0.00033081,            0.001225,            0.001225,            0.001225
                 197,            0.022277,           0.0035778,          0.00049245,             0.94041,             0.90675,             0.94342,             0.70879,            0.020465,           0.0057708,          0.00033029,             0.00118,             0.00118,             0.00118
                 198,            0.021932,           0.0035225,          0.00047815,             0.94051,             0.90666,             0.94337,             0.70849,            0.020459,           0.0057687,          0.00032978,            0.001135,            0.001135,            0.001135
                 199,            0.022177,            0.003583,          0.00047376,             0.94018,             0.90623,             0.94268,             0.70911,            0.020457,           0.0057721,          0.00032954,             0.00109,             0.00109,             0.00109
